LAKE_NAME,CITY,county,reportyear,numReports,numLakeGrade,distinctLakeGrade,maxGrade,numPhosReprots,maxPhos,avgPhos,numRecSuit,numDistRecSuit,maxRecSuit,numSecchi,numDistSecchi,avgSecchi
Fireman's Clayhole Lake,Chaska,Carver,2004,16,1,1,4,15,0.042,0.02186666666666667,14,2,2,14,0,3.464285714285714
Fireman's Clayhole Lake,Chaska,Carver,2005,15,1,1,4,14,0.069,0.02335714285714286,14,2,2,14,0,3.0357142857142856
Fireman's Clayhole Lake,Chaska,Carver,2006,14,1,1,3,13,0.05,0.02707692307692308,13,3,3,13,0,2.792307692307692
Fireman's Clayhole Lake,Chaska,Carver,2007,14,1,1,4,13,0.032,0.022538461538461542,11,2,2,10,0,2.93
Fireman's Clayhole Lake,Chaska,Carver,2008,15,1,1,4,14,0.037,0.024499999999999997,14,2,2,14,0,3.232142857142857
Fireman's Clayhole Lake,Chaska,Carver,2009,15,1,1,3,13,0.132,0.02984615384615385,14,3,3,14,0,3.3428571428571425
Fireman's Clayhole Lake,Chaska,Carver,2010,15,1,1,3,14,0.069,0.02721428571428572,14,3,3,14,0,2.7857142857142856
Fireman's Clayhole Lake,Chaska,Carver,2011,15,1,1,4,14,0.04,0.024071428571428573,14,3,3,12,0,2.525
Fireman's Clayhole Lake,Chaska,Carver,2012,29,1,1,3,14,1.05,0.10228571428571429,14,3,3,14,0,2.257142857142857
Fireman's Clayhole Lake,Chaska,Carver,2013,23,1,1,3,13,0.046,0.02576923076923077,13,3,3,13,0,2.230769230769231
Fireman's Clayhole Lake,Chaska,Carver,2014,14,1,1,4,13,0.033,0.02284615384615385,13,4,4,13,0,2.7730769230769234
Fish Lake,Eagan,Dakota,1980,9,1,1,2,8,0.07,0.042499999999999996,0,0,,8,0,1.55
Fish Lake,Eagan,Dakota,1981,10,0,0,,10,0.08,0.0387,0,0,,5,0,2.1399999999999997
Fish Lake,Eagan,Dakota,1982,93,0,0,,93,0.59,0.105010752688172,0,0,,44,0,1.7909090909090908
Fish Lake,Eagan,Dakota,1984,14,1,1,1,13,0.49,0.12423076923076924,0,0,,5,0,1.24
Fish Lake,Eagan,Dakota,1985,15,0,0,,15,0.66,0.17,0,0,,5,0,1.48
Fish Lake,Eagan,Dakota,1989,39,0,0,,39,1.47,0.22123076923076923,0,0,,13,0,2.161538461538462
Fish Lake,Eagan,Dakota,1990,78,0,0,,78,0.85,0.1321794871794872,0,0,,26,0,1.7576923076923074
Fish Lake,Eagan,Dakota,1991,1,1,1,2,0,,,0,0,,0,0,
Fish Lake,Eagan,Dakota,1995,26,1,1,2,25,0.89,0.19199999999999995,0,0,,13,0,0.8307692307692307
Fish Lake,Eagan,Dakota,1998,1,1,1,0,0,,,0,0,,0,0,
Fish Lake,Eagan,Dakota,1999,1,1,1,0,0,,,0,0,,0,0,
Fish Lake,Eagan,Dakota,2009,1,0,0,,1,0.079,0.079,1,1,1,1,0,2.38
Fish Lake,Eagan,Dakota,2011,1,0,0,,1,0.021,0.021,1,1,2,1,0,1.9
Fish Lake,Grant,Washington,1997,3,1,1,2,2,0.06,0.055,2,1,2,2,0,1.45
Fish Lake,Grant,Washington,1998,14,1,1,2,13,0.09,0.04846153846153845,13,3,4,13,0,1.7538461538461538
Fish Lake,Grant,Washington,1999,9,1,1,2,8,0.06,0.04625,8,3,3,8,0,1.8124999999999998
Fish Lake,Grant,Washington,2000,19,2,2,2,17,0.15,0.0711764705882353,16,5,5,17,0,1.9435294117647057
Fish Lake,Grant,Washington,2001,25,2,2,3,23,0.13,0.08173913043478265,23,5,5,23,0,1.4456521739130437
Fish Lake,Grant,Washington,2002,33,3,1,1,30,0.364,0.11539999999999999,30,4,5,30,0,1.0083333333333333
Fish Lake,Grant,Washington,2003,28,3,2,2,25,0.173,0.06899999999999999,25,4,4,25,0,1.73456
Fish Lake,Grant,Washington,2004,24,2,2,2,22,0.18,0.0750909090909091,19,4,4,22,0,1.4152272727272726
Fish Lake,Grant,Washington,2005,22,2,2,2,20,0.115,0.06115000000000002,19,4,4,20,0,1.2308
Fish Lake,Grant,Washington,2006,22,2,2,2,18,0.173,0.07116666666666667,18,4,4,18,0,1.2988333333333335
Fish Lake,Grant,Washington,2007,22,2,1,2,20,0.184,0.06555000000000001,20,4,4,20,0,1.2748
Fish Lake,Grant,Washington,2008,26,2,1,2,24,0.149,0.06729166666666668,18,4,4,18,0,1.5027222222222225
Fish Lake,Grant,Washington,2009,21,2,1,2,19,0.101,0.051631578947368424,19,4,4,19,0,1.5309473684210528
Fish Lake,Grant,Washington,2010,36,3,2,2,32,0.258,0.10859374999999999,32,4,4,32,0,1.085
Fish Lake,Grant,Washington,2011,51,4,3,3,44,0.194,0.07138636363636365,44,4,4,44,0,1.7968181818181812
Fish Lake,Grant,Washington,2012,46,3,2,2,42,0.633,0.10697619047619049,42,4,4,40,0,1.4914250000000002
Fish Lake,Grant,Washington,2013,31,2,1,2,29,0.224,0.06151724137931034,29,5,5,26,0,1.131923076923077
Fish Lake,Grant,Washington,2014,12,0,0,,12,0.232,0.11508333333333333,11,2,4,12,1,0.7941666666666668
Forest Lake,Forest Lake Township,Washington,1980,5,1,1,2,4,0.04,0.04,0,0,,4,0,1.3250000000000002
Forest Lake,Forest Lake Township,Washington,1984,32,3,1,2,29,0.29,0.057758620689655184,0,0,,15,0,1.3933333333333335
Forest Lake,Forest Lake Township,Washington,1986,3,3,1,2,0,,,0,0,,0,0,
Forest Lake,Forest Lake Township,Washington,1988,2,2,1,2,0,,,0,0,,0,0,
Forest Lake,Forest Lake Township,Washington,1989,3,3,1,3,0,,,0,0,,0,0,
Forest Lake,Forest Lake Township,Washington,1990,103,0,0,,103,0.21,0.020368932038834924,0,0,,39,0,2.025641025641025
Forest Lake,Forest Lake Township,Washington,1991,3,3,1,2,0,,,0,0,,0,0,
Forest Lake,Forest Lake Township,Washington,1993,24,3,1,2,21,0.07,0.03666666666666668,21,2,2,21,0,1.6238095238095236
Forest Lake,Forest Lake Township,Washington,1995,1,1,1,3,0,,,0,0,,0,0,
Forest Lake,Forest Lake Township,Washington,1996,38,2,1,2,36,0.05,0.033611111111111126,36,3,4,36,0,1.6333333333333333
Forest Lake,Forest Lake Township,Washington,1997,15,1,1,3,14,0.05,0.027499999999999997,14,2,3,13,0,1.5615384615384613
Forest Lake,Forest Lake Township,Washington,1998,16,1,1,3,15,0.05,0.02999999999999999,15,3,3,15,0,1.8133333333333332
Forest Lake,Forest Lake Township,Washington,1999,15,1,1,2,14,0.15,0.05642857142857144,14,3,3,14,0,1.464285714285714
Forest Lake,Forest Lake Township,Washington,2000,15,1,1,2,14,0.2,0.04785714285714286,14,3,4,14,0,1.567857142857143
Forest Lake,Forest Lake Township,Washington,2001,15,1,1,3,14,0.04,0.02571428571428572,12,4,4,14,0,1.7760000000000005
Forest Lake,Forest Lake Township,Washington,2002,63,3,2,3,59,0.068,0.02869491525423729,14,3,4,37,0,1.948648648648649
Forest Lake,Forest Lake Township,Washington,2003,15,1,1,2,14,0.058,0.031714285714285716,14,3,3,14,0,1.8950714285714283
Forest Lake,Forest Lake Township,Washington,2004,15,1,1,3,14,0.055,0.031357142857142854,14,2,2,14,0,2.297071428571429
Forest Lake,Forest Lake Township,Washington,2005,69,3,1,2,66,0.211,0.04763636363636362,14,4,4,40,0,1.8759499999999996
Forest Lake,Forest Lake Township,Washington,2006,118,3,1,2,115,0.195,0.05775652173913041,0,0,,39,0,1.7333333333333338
Forest Lake,Forest Lake Township,Washington,2007,15,1,1,2,14,0.051,0.03350000000000001,13,1,1,14,0,1.3142857142857145
Forest Lake,Forest Lake Township,Washington,2008,15,1,1,3,13,0.102,0.03584615384615385,10,2,2,14,0,1.6857142857142855
Forest Lake,Forest Lake Township,Washington,2009,34,1,1,3,14,0.037,0.023928571428571434,23,2,2,33,0,2.221212121212121
Forest Lake,Forest Lake Township,Washington,2010,23,1,1,3,14,0.049,0.02807142857142857,22,3,3,22,0,1.8272727272727272
Forest Lake,Forest Lake Township,Washington,2011,35,3,1,2,32,0.063,0.03746875000000001,32,4,4,32,0,1.5812499999999998
Forest Lake,Forest Lake Township,Washington,2012,48,3,2,3,45,0.147,0.03917777777777777,45,3,4,45,0,1.8711111111111105
Forest Lake,Forest Lake Township,Washington,2013,71,3,2,3,68,0.082,0.03125,68,4,4,68,0,1.6105882352941172
Forest Lake,Forest Lake Township,Washington,2014,78,3,2,3,75,0.054,0.026359999999999998,75,4,4,75,0,1.6
Fourth Lake,Chisago Lake Township,Chisago,2014,10,0,0,,10,0.322,0.1172,10,2,4,10,1,0.761
French Lake,Dayton,Hennepin,2001,12,1,1,1,11,0.65,0.26,11,2,5,11,0,0.6172727272727273
French Lake,Dayton,Hennepin,2002,11,1,1,0,10,0.724,0.26230000000000003,10,1,4,10,0,0.308
French Lake,Dayton,Hennepin,2003,8,1,1,0,7,0.489,0.2837142857142857,7,2,5,7,0,0.34
French Lake,Dayton,Hennepin,2004,8,1,1,0,7,0.577,0.17685714285714285,7,2,5,7,0,0.6785714285714287
Friedrich's Pond,Lake Elmo,Washington,2006,14,1,1,0,13,0.497,0.36023076923076924,13,3,4,13,0,0.4038461538461539
Friedrich's Pond,Lake Elmo,Washington,2007,15,1,1,0,14,0.763,0.39685714285714285,14,3,5,14,0,0.5071428571428571
Friedrich's Pond,Lake Elmo,Washington,2008,12,1,1,1,11,0.291,0.16663636363636364,11,3,5,11,0,0.45454545454545453
Friedrich's Pond,Lake Elmo,Washington,2009,1,0,0,,1,0.305,0.305,1,1,4,1,0,0.305
Gables Lake,Cottage Grove,Washington,1998,9,1,1,1,8,0.23,0.19999999999999998,7,1,4,8,0,0.5125
Gables Lake,Cottage Grove,Washington,1999,6,1,1,1,5,0.3,0.21000000000000002,5,1,4,5,0,0.7
Gaystock Lake,Dahlgren Township,Carver,1999,2,0,0,,2,0.275,0.2275,2,1,4,2,0,0.7
Gaystock Lake,Dahlgren Township,Carver,2000,14,1,1,1,13,0.7,0.3853846153846154,13,3,5,13,0,0.4923076923076923
Gaystock Lake,Dahlgren Township,Carver,2001,15,1,1,0,14,45.0,3.4721428571428574,13,4,5,14,0,0.7142857142857143
Gaystock Lake,Dahlgren Township,Carver,2005,15,1,1,0,14,0.337,0.21635714285714291,13,3,4,13,0,0.34230769230769237
Gaystock Lake,Dahlgren Township,Carver,2006,15,1,1,0,13,0.305,0.18453846153846154,14,2,4,13,0,0.4538461538461539
George Lake,Oak Grove,Anoka,1980,5,1,1,4,4,0.03,0.0225,0,0,,4,0,3.05
George Lake,Oak Grove,Anoka,1981,11,1,1,4,10,0.031,0.0173,0,0,,5,0,3.38
George Lake,Oak Grove,Anoka,1982,86,1,1,4,85,0.05,0.0219529411764706,0,0,,33,0,3.339393939393939
George Lake,Oak Grove,Anoka,1984,10,1,1,4,9,0.04,0.02444444444444445,0,0,,4,0,3.2750000000000004
George Lake,Oak Grove,Anoka,1989,25,1,1,4,24,0.06,0.021916666666666668,0,0,,13,0,4.199999999999999
George Lake,Oak Grove,Anoka,1994,32,1,1,4,31,0.09,0.02419354838709678,0,0,,13,0,2.376923076923077
George Lake,Oak Grove,Anoka,1998,1,1,1,4,0,,,0,0,,0,0,
George Lake,Oak Grove,Anoka,2009,19,1,1,3,18,0.078,0.024000000000000007,15,2,2,16,0,3.1312500000000005
George Watch Lake,Lino Lakes,Anoka,1981,1,1,1,0,0,,,0,0,,0,0,
George Watch Lake,Lino Lakes,Anoka,1982,1,1,1,1,0,,,0,0,,0,0,
George Watch Lake,Lino Lakes,Anoka,1983,1,1,1,1,0,,,0,0,,0,0,
George Watch Lake,Lino Lakes,Anoka,1985,1,1,1,1,0,,,0,0,,0,0,
George Watch Lake,Lino Lakes,Anoka,1987,1,1,1,1,0,,,0,0,,0,0,
George Watch Lake,Lino Lakes,Anoka,1988,1,1,1,1,0,,,0,0,,0,0,
George Watch Lake,Lino Lakes,Anoka,1989,1,1,1,0,0,,,0,0,,0,0,
George Watch Lake,Lino Lakes,Anoka,1990,1,1,1,1,0,,,0,0,,0,0,
George Watch Lake,Lino Lakes,Anoka,1991,1,1,1,0,0,,,0,0,,0,0,
George Watch Lake,Lino Lakes,Anoka,1996,15,1,1,0,14,0.47,0.21285714285714283,14,5,5,14,0,0.4642857142857143
George Watch Lake,Lino Lakes,Anoka,1997,13,1,1,1,12,0.28,0.14916666666666667,11,3,5,12,0,0.4500000000000001
George Watch Lake,Lino Lakes,Anoka,1998,12,1,1,0,11,0.36,0.2109090909090909,11,3,5,11,0,0.3909090909090908
George Watch Lake,Lino Lakes,Anoka,1999,12,1,1,1,11,0.25,0.14454545454545453,11,3,4,11,0,0.8090909090909091
George Watch Lake,Lino Lakes,Anoka,2000,7,1,1,1,5,0.18,0.10600000000000001,4,2,4,6,0,0.46666666666666656
George Watch Lake,Lino Lakes,Anoka,2001,9,1,1,0,8,0.68,0.305,8,1,4,8,0,0.6799999999999999
George Watch Lake,Lino Lakes,Anoka,2002,9,1,1,1,8,0.29,0.144625,8,2,4,8,0,0.675
George Watch Lake,Lino Lakes,Anoka,2003,10,1,1,1,9,0.335,0.14522222222222222,8,2,4,9,0,0.9611111111111109
George Watch Lake,Lino Lakes,Anoka,2004,11,1,1,0,10,0.451,0.199,9,2,4,10,0,0.705
George Watch Lake,Lino Lakes,Anoka,2005,13,1,1,1,12,0.485,0.21008333333333332,10,2,4,12,0,0.6816666666666668
George Watch Lake,Lino Lakes,Anoka,2006,8,1,1,0,7,0.283,0.16428571428571428,7,1,4,7,0,0.7285714285714286
George Watch Lake,Lino Lakes,Anoka,2007,10,1,1,0,8,0.524,0.20237500000000003,8,1,4,8,0,0.53
George Watch Lake,Lino Lakes,Anoka,2008,13,1,1,1,12,0.236,0.14883333333333332,12,3,4,12,0,0.5499999999999999
George Watch Lake,Lino Lakes,Anoka,2009,15,1,1,1,14,0.234,0.10999999999999999,14,2,4,10,0,0.5379999999999999
George Watch Lake,Lino Lakes,Anoka,2010,15,1,1,1,14,0.318,0.12921428571428573,14,1,4,9,0,0.4933333333333334
George Watch Lake,Lino Lakes,Anoka,2011,15,1,1,1,14,0.2,0.116,14,4,5,12,0,0.9733333333333335
George Watch Lake,Lino Lakes,Anoka,2012,13,1,1,0,12,0.675,0.26383333333333336,12,2,5,10,0,0.3590000000000001
George Watch Lake,Lino Lakes,Anoka,2013,8,1,1,0,7,0.65,0.2772857142857143,7,3,5,6,0,0.365
George Watch Lake,Lino Lakes,Anoka,2014,9,0,0,,9,0.163,0.10877777777777778,9,2,4,9,1,0.7166666666666668
German Lake,Scandia,Washington,2002,8,1,1,3,7,0.052,0.03214285714285715,7,3,4,7,0,2.287142857142857
German Lake,Scandia,Washington,2003,8,1,1,3,7,0.034,0.02471428571428571,7,3,3,7,0,2.439571428571429
German Lake,Scandia,Washington,2004,8,1,1,3,7,0.034,0.025285714285714283,7,2,3,7,0,2.6342857142857143
German Lake,Scandia,Washington,2005,8,1,1,3,7,0.05,0.027571428571428573,7,2,4,7,0,2.3512857142857144
German Lake,Scandia,Washington,2006,10,1,1,3,7,0.045,0.033857142857142856,7,3,4,7,0,2.1552857142857147
German Lake,Scandia,Washington,2007,8,1,1,3,7,0.028,0.02214285714285714,7,3,4,7,0,1.9375714285714287
German Lake,Scandia,Washington,2008,7,0,0,,0,,,7,3,3,7,0,1.9158571428571427
German Lake,Scandia,Washington,2009,7,0,0,,0,,,7,3,3,7,0,1.4807142857142856
German Lake,Scandia,Washington,2012,8,0,0,,7,0.051,0.024142857142857136,7,3,4,0,0,
German Lake,Scandia,Washington,2014,12,0,0,,12,0.038,0.017083333333333336,12,3,3,12,2,2.3125000000000004
Gervais Lake,Little Canada,Ramsey,1985,5,0,0,,5,0.035,0.027000000000000003,0,0,,5,0,2.3600000000000003
Glen Lake,Minnetonka,Hennepin,2006,14,1,1,3,12,0.067,0.03375,13,2,2,13,0,3.3730769230769226
Glen Lake,Minnetonka,Hennepin,2007,4,1,1,4,3,0.047,0.029666666666666664,3,2,3,3,0,3.3333333333333335
Glen Lake,Minnetonka,Hennepin,2008,4,0,0,,4,0.043,0.03375,4,2,2,4,0,2.125
Goetschel Lake,Lake Elmo,Washington,2002,12,1,1,3,11,0.058,0.03981818181818181,10,2,2,11,0,2.0
Goetschel Lake,Lake Elmo,Washington,2003,10,1,1,3,9,0.059,0.03177777777777778,9,2,4,9,0,2.2055555555555557
Goetschel Lake,Lake Elmo,Washington,2004,5,1,1,3,4,0.056,0.0285,4,2,4,4,0,1.5
Goetschel Lake,Lake Elmo,Washington,2005,16,1,1,3,15,0.052,0.035,14,2,4,15,0,1.9133333333333336
Goetschel Lake,Lake Elmo,Washington,2006,10,1,1,3,9,0.151,0.04577777777777778,9,1,4,9,0,2.1833333333333336
Goetschel Lake,Lake Elmo,Washington,2007,6,1,1,3,5,0.044,0.031599999999999996,5,2,4,5,0,1.58
Goetschel Lake,Lake Elmo,Washington,2008,8,1,1,3,7,0.048,0.02842857142857143,7,3,4,7,0,1.6400000000000001
Goetschel Lake,Lake Elmo,Washington,2009,9,1,1,2,7,0.047,0.03685714285714286,7,2,4,7,0,1.1972857142857143
Goetschel Lake,Lake Elmo,Washington,2010,8,1,1,3,7,0.088,0.05242857142857143,7,2,4,7,0,1.3485714285714288
Goggins Lake,May Township,Washington,1999,14,1,1,2,13,0.15,0.09,13,3,4,13,0,1.4153846153846155
Goggins Lake,May Township,Washington,2000,15,1,1,1,14,0.14,0.09071428571428573,13,4,5,14,0,1.0135714285714286
Goggins Lake,May Township,Washington,2001,15,1,1,1,14,0.18,0.09357142857142856,13,4,5,14,0,0.9842857142857143
Goggins Lake,May Township,Washington,2002,15,1,1,1,14,0.132,0.07378571428571427,13,3,4,14,0,1.0899999999999999
Goggins Lake,May Township,Washington,2003,15,1,1,2,14,0.184,0.077,14,3,4,14,0,1.3072142857142859
Goggins Lake,May Township,Washington,2004,15,1,1,2,14,0.089,0.06778571428571427,12,2,3,14,0,1.1212142857142857
Goggins Lake,May Township,Washington,2005,15,1,1,2,14,0.154,0.08242857142857143,14,3,5,14,0,1.2301428571428572
Goggins Lake,May Township,Washington,2006,18,1,1,1,14,0.197,0.09664285714285716,14,2,4,14,0,0.8709285714285713
Goggins Lake,May Township,Washington,2007,15,1,1,1,14,0.222,0.12385714285714286,14,2,4,14,0,0.9580714285714285
Goggins Lake,May Township,Washington,2008,27,1,1,1,26,0.099,0.0741923076923077,14,2,4,14,0,1.0776428571428573
Goggins Lake,May Township,Washington,2009,28,1,1,1,27,0.152,0.09588888888888893,14,1,4,14,0,1.0885714285714285
Goggins Lake,May Township,Washington,2010,15,1,1,1,14,0.206,0.12835714285714286,14,3,4,14,0,0.8050000000000003
Goggins Lake,May Township,Washington,2011,17,1,1,2,14,0.158,0.11171428571428572,14,3,4,14,0,1.3707142857142858
Goggins Lake,May Township,Washington,2012,16,1,1,2,13,0.595,0.14423076923076922,14,3,4,14,0,1.4120714285714286
Goggins Lake,May Township,Washington,2013,14,1,1,2,13,0.345,0.08807692307692307,13,3,4,12,0,1.1016666666666668
Goggins Lake,May Township,Washington,2014,13,1,1,1,12,0.182,0.07116666666666666,12,2,4,12,0,1.055
Golden Lake,Circle Pines,Anoka,1980,3,1,1,1,2,0.07,0.065,0,0,,2,0,0.75
Golden Lake,Circle Pines,Anoka,1985,1,1,1,1,0,,,0,0,,0,0,
Golden Lake,Circle Pines,Anoka,1986,1,1,1,2,0,,,0,0,,0,0,
Golden Lake,Circle Pines,Anoka,1987,1,1,1,1,0,,,0,0,,0,0,
Golden Lake,Circle Pines,Anoka,1988,1,1,1,0,0,,,0,0,,0,0,
Golden Lake,Circle Pines,Anoka,1989,1,1,1,0,0,,,0,0,,0,0,
Golden Lake,Circle Pines,Anoka,1990,1,1,1,0,0,,,0,0,,0,0,
Golden Lake,Circle Pines,Anoka,1991,37,1,1,0,36,1.02,0.20583333333333328,0,0,,12,0,0.9916666666666666
Golden Lake,Circle Pines,Anoka,1993,39,1,1,1,37,1.4,0.3345945945945948,0,0,,13,0,0.8076923076923076
Golden Lake,Circle Pines,Anoka,1996,14,1,1,2,13,0.09,0.06615384615384615,13,1,2,13,0,0.9923076923076924
Golden Lake,Circle Pines,Anoka,1997,12,1,1,1,11,0.15,0.07,11,2,2,11,0,1.1727272727272726
Golden Lake,Circle Pines,Anoka,1998,16,1,1,2,15,0.09,0.061333333333333344,15,3,3,15,0,1.0133333333333334
Golden Lake,Circle Pines,Anoka,1999,14,1,1,2,13,0.08,0.05923076923076923,13,2,2,13,0,0.9538461538461538
Golden Lake,Circle Pines,Anoka,2000,15,1,1,2,14,0.12,0.05785714285714285,14,2,2,14,0,1.5142857142857142
Golden Lake,Circle Pines,Anoka,2001,13,1,1,1,12,0.23,0.09833333333333333,12,2,2,12,0,1.2166666666666668
Golden Lake,Circle Pines,Anoka,2002,12,1,1,1,11,0.178,0.1040909090909091,11,2,2,11,0,1.1818181818181819
Golden Lake,Circle Pines,Anoka,2003,12,1,1,1,11,1.01,0.16990909090909093,11,3,3,11,0,1.2454545454545454
Golden Lake,Circle Pines,Anoka,2004,11,1,1,1,10,0.159,0.0934,8,2,2,10,0,1.11
Golden Lake,Circle Pines,Anoka,2005,12,1,1,2,11,0.121,0.06463636363636362,10,2,2,11,0,1.8181818181818186
Golden Lake,Circle Pines,Anoka,2006,12,1,1,2,11,0.263,0.10863636363636364,11,2,2,11,0,1.3909090909090909
Golden Lake,Circle Pines,Anoka,2007,11,1,1,2,10,0.094,0.0534,10,2,2,10,0,1.35
Golden Lake,Circle Pines,Anoka,2008,10,1,1,2,9,0.08,0.05333333333333333,9,2,2,9,0,1.688888888888889
Golden Lake,Circle Pines,Anoka,2009,14,1,1,2,13,0.115,0.04846153846153847,13,2,2,13,0,2.0692307692307694
Golden Lake,Circle Pines,Anoka,2010,13,1,1,2,12,0.113,0.05833333333333333,12,2,2,12,0,1.3916666666666668
Goose Lake,Lake Elmo,Washington,1994,16,1,1,2,15,0.1,0.07200000000000002,15,4,4,15,0,1.0799999999999998
Goose Lake,Lake Elmo,Washington,1995,54,3,2,2,51,0.58,0.1398039215686274,51,5,5,39,0,1.117948717948718
Goose Lake,Lake Elmo,Washington,1996,28,2,2,2,26,0.32,0.10307692307692308,25,4,5,26,0,1.2423076923076921
Goose Lake,Lake Elmo,Washington,1997,30,2,2,2,28,0.2,0.10892857142857142,26,3,4,28,0,0.9500000000000001
Goose Lake,Lake Elmo,Washington,1998,32,2,1,2,30,0.16,0.09266666666666667,30,3,4,30,0,1.2866666666666666
Goose Lake,Lake Elmo,Washington,1999,15,1,1,1,14,0.22,0.12642857142857142,14,3,4,13,0,0.4769230769230769
Goose Lake,Lake Elmo,Washington,2000,12,1,1,0,11,0.58,0.25,8,1,4,11,0,0.29999999999999993
Goose Lake,Lake Elmo,Washington,2001,15,1,1,1,14,0.16,0.1192857142857143,14,3,4,14,0,1.0464285714285715
Goose Lake,Lake Elmo,Washington,2002,15,1,1,1,14,0.135,0.099,14,3,4,14,0,0.6
Goose Lake,Lake Elmo,Washington,2003,15,1,1,0,14,0.213,0.1605,14,3,3,14,0,0.4785714285714286
Goose Lake,Lake Elmo,Washington,2004,22,1,1,2,20,0.195,0.10314999999999999,21,4,5,21,0,1.0701904761904761
Goose Lake,Lake Elmo,Washington,2005,23,2,2,2,21,0.242,0.0999047619047619,21,3,4,21,0,0.9726666666666665
Goose Lake,Lake Elmo,Washington,2006,25,2,2,2,21,0.159,0.09852380952380954,21,3,5,21,0,0.8976190476190479
Goose Lake,Lake Elmo,Washington,2007,23,2,2,2,20,0.162,0.0825,20,3,4,19,0,0.8943684210526317
Goose Lake,Lake Elmo,Washington,2008,57,4,2,2,52,0.43,0.14509615384615382,40,4,5,40,0,0.8264500000000001
Goose Lake,Lake Elmo,Washington,2009,39,4,2,2,34,0.652,0.19344117647058823,35,4,5,35,0,0.5932857142857144
Goose Lake,Lake Elmo,Washington,2010,39,4,2,2,35,0.716,0.17822857142857143,34,3,4,34,0,0.5938235294117646
Goose Lake,Lake Elmo,Washington,2011,24,2,2,2,21,0.151,0.09085714285714286,21,3,4,21,0,0.9457142857142855
Goose Lake,Lake Elmo,Washington,2012,54,4,2,2,34,0.638,0.1665882352941177,35,3,4,35,0,0.6960285714285713
Goose Lake,Lake Elmo,Washington,2013,54,4,3,2,39,0.278,0.10912820512820513,39,4,5,38,0,0.686236842105263
Goose Lake,Lake Elmo,Washington,2014,41,4,4,3,37,0.311,0.10083783783783784,37,5,5,37,0,1.4351351351351347
Goose Lake,Scandia,Washington,1996,1,1,1,2,0,,,0,0,,0,0,
Goose Lake,Scandia,Washington,2008,1,0,0,,1,0.082,0.082,1,1,3,1,0,1.1
Goose Lake,Scandia,Washington,2009,1,0,0,,1,0.127,0.127,1,1,4,1,0,0.35
Grace Lake,Chaska,Carver,2002,13,0,0,,13,0.783,0.17469230769230773,13,3,4,13,0,0.9153846153846155
Grace Lake,Chaska,Carver,2003,15,1,1,1,14,0.286,0.1325714285714286,14,4,4,14,0,1.0285714285714287
Grace Lake,Chaska,Carver,2004,15,1,1,1,13,0.213,0.1036153846153846,14,4,4,13,0,1.0461538461538462
Grace Lake,Chaska,Carver,2005,1,1,1,2,0,,,0,0,,0,0,
Grace Lake,Chaska,Carver,2006,14,0,0,,14,0.174,0.09899999999999999,14,3,4,13,0,1.0461538461538462
Grace Lake,Chaska,Carver,2007,1,1,1,1,0,,,0,0,,0,0,
Grace Lake,Chaska,Carver,2008,16,1,1,1,14,0.175,0.08607142857142858,14,3,4,14,0,0.8499999999999999
Grace Lake,Chaska,Carver,2009,15,1,1,1,11,0.306,0.11472727272727273,14,4,5,14,0,0.7999999999999999
Grace Lake,Chaska,Carver,2010,15,1,1,1,14,0.249,0.10950000000000003,14,3,4,14,0,1.2464285714285714
Grace Lake,Chaska,Carver,2011,15,1,1,1,14,0.361,0.1464285714285714,14,2,4,14,0,0.925
Grace Lake,Chaska,Carver,2012,29,1,1,1,14,0.499,0.15807142857142858,14,2,4,14,0,1.3178571428571428
Grace Lake,Chaska,Carver,2013,23,1,1,1,13,0.395,0.15584615384615383,14,2,4,14,0,1.0464285714285715
Grace Lake,Chaska,Carver,2014,13,1,1,1,12,0.192,0.13516666666666668,12,5,5,12,0,1.0416666666666667
Grass Lake,Minneapolis,Hennepin,1997,13,1,1,0,11,0.34,0.17818181818181816,0,0,,12,0,0.5416666666666666
Haas Lake,Prior Lake,Scott,2013,4,0,0,,4,0.041,0.026500000000000003,1,1,2,0,0,
Haas Lake,Prior Lake,Scott,2014,4,0,0,,4,0.037,0.02525,4,3,5,4,2,1.3
Hafften Lake,Greenfield,Hennepin,2000,35,1,1,2,34,0.63,0.14264705882352943,0,0,,13,0,1.5384615384615385
Hafften Lake,Greenfield,Hennepin,2001,23,1,1,2,22,0.39,0.11863636363636365,0,0,,13,0,1.2615384615384617
Hafften Lake,Greenfield,Hennepin,2004,27,1,1,2,26,1.11,0.38603846153846155,0,0,,13,0,1.0461538461538462
Hafften Lake,Greenfield,Hennepin,2005,16,1,1,2,15,0.117,0.053733333333333334,14,2,3,15,0,1.88
Hafften Lake,Greenfield,Hennepin,2006,14,1,1,2,13,0.198,0.09238461538461541,13,3,3,13,0,1.623076923076923
Hafften Lake,Greenfield,Hennepin,2010,14,1,1,2,13,0.077,0.04900000000000001,13,3,3,13,0,1.4307692307692308
Hafften Lake,Greenfield,Hennepin,2013,13,1,1,2,12,0.074,0.04733333333333334,12,2,3,12,0,1.2666666666666668
Hafften Lake,Greenfield,Hennepin,2014,9,1,1,2,8,0.12,0.05125,8,3,3,7,0,1.1857142857142857
Halfbreed Lake,Forest Lake Township,Washington,1986,1,1,1,3,0,,,0,0,,0,0,
